PUBCHEM_EXT_DATASOURCE_CID,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_SUBSTANCE_SYNONYM
2006,NF-OSI_1,NCGC00188429-01,Acitazanolast,,
3197,NF-OSI_2,NCGC00163548-03,Echinomycin,,
31703,NF-OSI_3,NCGC00024415-46,Doxorubicin,,
43116,NF-OSI_4,NCGC00185772-01,Vindesine sulfate salt,,
72466,NF-OSI_5,NCGC00346501-02,Bleomycin sulfate,,
148177,NF-OSI_6,NCGC00346503-01,Perifosine,,
177358,NF-OSI_7,NCGC00346930-01,Picoplatin,,
241902,NF-OSI_8,NCGC00263548-08,VINBLASTINE SULFATE,,
300471,NF-OSI_9,NCGC00183656-03,Elesclomol (STA-4783),,
336423,NF-OSI_10,NCGC00386747-01,TIC-10,,
400769,NF-OSI_11,NCGC00186460-02,Bardoxolone methyl,,
5018304,NF-OSI_12,NCGC00021336-07,Diclofenac sodium,,
5288674,NF-OSI_13,NCGC00242478-04,17-DMAG (Alvespimycin),,
5330286,NF-OSI_14,NCGC00263129-04,PD-0332991,,
6398764,NF-OSI_15,NCGC00167535-01,Tenofovir disoproxil fumarate,,
6442177,NF-OSI_16,NCGC00167512-11,Everolimus,,
6918837,NF-OSI_17,NCGC00263117-08,Panobinostat (LBH589),NCGC00263117-04,
6918848,NF-OSI_18,NCGC00263153-02,AR-42,,
9829523,NF-OSI_19,NCGC00241102-09,Midostaurin,NCGC00241102-04,
9840324,NF-OSI_20,NCGC00378789-02,Etomoxir,,
9888590,NF-OSI_21,NCGC00346535-01,IVX-214,,
9934347,NF-OSI_22,NCGC00346931-02,TAE226 (NVP-TAE226),,
10029385,NF-OSI_23,NCGC00378942-01,LY2090314,,
11167602,NF-OSI_24,NCGC00263138-16,Regorafenib,,
11214940,NF-OSI_25,NCGC00351608-01,Erastin,,
16095342,NF-OSI_26,NCGC00241982-07,GSK-269962A,,
16222096,NF-OSI_27,NCGC00346455-07,GDC-0973,,
16654980,NF-OSI_28,NCGC00262604-02,BKM-120,NCGC00262604-03,NVP-BKM120
16720766,NF-OSI_29,NCGC00345794-11,MLN-4924,,
24199313,NF-OSI_30,NCGC00160391-02,Auranofin,NCGC00160391-05,
24978538,NF-OSI_31,NCGC00188344-15,Navitoclax (ABT-263),,
25102847,NF-OSI_32,NCGC00263164-02,Cabozantinib,,
25117126,NF-OSI_33,NCGC00386425-01,"Defactinib (VS-6063, PF-04554878)",,
25227462,NF-OSI_34,NCGC00345784-09,PF-3758309,,
25227847,NF-OSI_35,NCGC00357427-01,Pyridostatin,,
25256849,NF-OSI_36,NCGC00188382-05,NCGC00188382-01,,
44143370,NF-OSI_37,NCGC00273985-01,Wyeth Cot Inhibitor 2,,
44462758,NF-OSI_38,NCGC00351606-01,PRT-062607,,
46861623,NF-OSI_39,NCGC00386336-01,Alvelestat,,
46907787,NF-OSI_40,NCGC00250412-16,JQ1,,
46926350,NF-OSI_41,NCGC00346656-06,Dinaciclib (SCH727965),,
49846579,NF-OSI_42,NCGC00345789-12,Venetoclax (ABT-199),,
52934180,NF-OSI_43,NCGC00421916-01,PF-05175157,,
54761306,NF-OSI_44,NCGC00387711-01,AZD-6738,,
57339144,NF-OSI_45,NCGC00344623-01,UNC-1215,,
57379345,NF-OSI_46,NCGC00351603-01,Ceritinib,,
57390074,NF-OSI_47,NCGC00351602-01,ALK-IN-1,,
58496428,NF-OSI_48,NCGC00378460-01,GKT-137831,,
59603622,NF-OSI_49,NCGC00388364-01,Molidustat,,
70689311,NF-OSI_50,NCGC00346732-01,Hydroxocobalamin,,
71297207,NF-OSI_51,NCGC00379003-07,WEHI-539,,
71481097,NF-OSI_52,NCGC00386310-04,Selinexor,,
71533725,NF-OSI_53,NCGC00355875-01,GSK-2837808A,,
71577426,NF-OSI_54,NCGC00356145-03,CB-839,,
71604306,NF-OSI_55,NCGC00378921-01,LY2801653 dihydrochloride,,
71664305,NF-OSI_56,NCGC00480828-01,ORY-1001,,
71715374,NF-OSI_57,NCGC00386449-01,MLN-7243,,
71731823,NF-OSI_58,NCGC00386417-10,Lorlatinib,,
72709209,NF-OSI_59,NCGC00381477-01,SAR-405,,
86340175,NF-OSI_60,NCGC00480912-01,GSK-484,,
89683805,NF-OSI_61,NCGC00479249-02,Enasidenib,,
90241673,NF-OSI_62,NCGC00386436-02,EPZ-015666,,
91623361,NF-OSI_63,NCGC00356417-01,LLY-507,,
91754484,NF-OSI_64,NCGC00387306-01,PT-2385,,
91754489,NF-OSI_65,NCGC00481082-02,BMS-595,,
135413536,NF-OSI_66,NCGC00181785-01,Aprepitant,,
135564890,NF-OSI_67,NCGC00378992-01,IDO inhibitor 1,,
135564985,NF-OSI_68,NCGC00346678-05,Ganetespib (STA-9090),NCGC00346678-12,
135565635,NF-OSI_69,NCGC00188346-01,PP242,,
138403278,NF-OSI_70,NCGC00346968-01,JS-65-103,,
138403280,NF-OSI_71,NCGC00346970-01,YK-72,,
