screen_id,cid,synonym,inchikey
GPHR-00000018,126941,Methotrexate,FBOZXECLQNJBKD-ZDUSSCGKSA-N
GPHR-00000032,9444,5-azacytidine,NMUSYJAQQFHJEW-KVTDHHQDSA-N
GPHR-00000063,5770,Reserpine,QEVHRUUCFGRFIF-MDEJGZGSSA-N
GPHR-00000089,6604009,SB 222200,MQNYRKWJSMQECI-QFIPXVFZSA-N
GPHR-00000095,13286169,(+)-N-Allylnormetazocine hydrochloride,ZTGMHFIGNYXMJV-XSCGHNKWSA-N
GPHR-00000118,9951033,A-77636 hydrochloride,BWHPNJVKFAPVOG-QYFJGNGUSA-N
GPHR-00000143,148673,Amsacrine hydrochloride,WDISRLXRMMTXEV-UHFFFAOYSA-N
GPHR-00000153,11957469,Brefeldin A from Penicillium brefeldianum,YARPKTMEHCQHGA-JPXKWFFHSA-N
GPHR-00000172,5353432,Bay 11-7085,VHKZGNPOHPFPER-ONNFQVAWSA-N
GPHR-00000201,11957482,Bromoacetyl alprenolol menthane,RTYBGDQNUBLFSW-XIJGOZNCSA-N
GPHR-00000207,119565,L-Buthionine-sulfoximine,KJQFBVYMGADDTQ-CVSPRKDYSA-N
GPHR-00000226,72311,Chelerythrine chloride,WEEFNMFMNMASJY-UHFFFAOYSA-M
GPHR-00000233,5944,Cantharidin,DHZBEENLJMYSHQ-XCVPVQRUSA-N
GPHR-00000254,644274,Calmidazolium chloride,YGEIMSMISRCBFF-UHFFFAOYSA-M
GPHR-00000272,99625,Z-L-Phe chloromethyl ketone,OYHLRJGDELITAF-INIZCTEOSA-N
GPHR-00000273,11957495,CGP-74514A hydrochloride,GDCXPZPXAWTYJM-LDXVYITESA-N
GPHR-00000286,6105572,"7-Chloro-4-hydroxy-2-phenyl-1,8-naphthyridine",JSCUNIPKMPNPFX-UHFFFAOYSA-N
GPHR-00000291,6167,Colchicine,IAKHMKGGTNLKSZ-INIZCTEOSA-N
GPHR-00000297,11957499,Calcimycin,HIYAVKIYRIFSCZ-CYEMHPAKSA-N
GPHR-00000298,2544,Cantharidic Acid,NMTNUQBORQILRK-UHFFFAOYSA-N
GPHR-00000315,10649,Dequalinium dichloride,LTNZEXKYNRNOGT-UHFFFAOYSA-N
GPHR-00000318,24360,(S)-(+)-Camptothecin,VSJKWCGYPAHWDS-FQEVSTJZSA-N
GPHR-00000330,6852401,Dihydroouabain,ZTFGOPUOTATSAL-CFVDWFIMSA-N
GPHR-00000342,2733504,Diphenyleneiodonium chloride,FCFZKAVCDNTYID-UHFFFAOYSA-M
GPHR-00000374,3136,"2,3-Dimethoxy-1,4-naphthoquinone",ZEGDFCCYTFPECB-UHFFFAOYSA-N
GPHR-00000386,114771,"3 ,4 -Dichlorobenzamil",OSHKWEFWXCCNJR-UHFFFAOYSA-N
GPHR-00000393,36462,Etoposide,VJJPUSNTGOMMGY-MRVIYFEKSA-N
GPHR-00000408,11957529,R(-)-Propylnorapomorphine hydrochloride,PCOQOGIDTIFQAM-XFULWGLBSA-N
GPHR-00000419,104920,GBR-12909 dihydrochloride,MIBSKSYCRFWIRU-UHFFFAOYSA-N
GPHR-00000423,6603822,DL-erythro-Dihydrosphingosine,OTKJDMGTUTTYMP-MSOLQXFVSA-N
GPHR-00000432,201899,Emetine dihydrochloride hydrate,IZTPMTAWOCEKKM-VXMYZLRESA-N
GPHR-00000447,16078948,AC-93253 iodide,TWBRXRGFFUATNI-UHFFFAOYSA-M
GPHR-00000454,72241,rac-2-Ethoxy-3-octadecanamido-1-propylphosphocholine,QUVZKDZYEOYGKV-UHFFFAOYSA-N
GPHR-00000464,4362,N-Ethylmaleimide,HDFGOPSGAURCEO-UHFFFAOYSA-N
GPHR-00000486,3396,Fluspirilene,QOYHHIBFXOOADH-UHFFFAOYSA-N
GPHR-00000493,172306,Fiduxosin hydrochloride,OFPMGRPQOZABPO-GZJHNZOKSA-N
GPHR-00000499,3213,Ellipticine,CTSPAMFJBXKSOY-UHFFFAOYSA-N
GPHR-00000517,361655,rac-2-Ethoxy-3-hexadecanamido-1-propylphosphocholine,USUMXADKOISKIL-UHFFFAOYSA-N
GPHR-00000520,67356,Fluphenazine dihydrochloride,MBHNWCYEGXQEIT-UHFFFAOYSA-N
GPHR-00000540,785,Hydroquinone,QIGBRXMKCJKVMJ-UHFFFAOYSA-N
GPHR-00000543,11957558,(?)-AMPA hydrobromide,KUAHVIUZGLGASU-UHFFFAOYSA-N
GPHR-00000561,42890,Idarubicin,XDXDZDZNSLXDNA-TZNDIEGXSA-N
GPHR-00000562,1245,(?)-Vanillylmandelic acid,CGQCWMIAEPEHNQ-UHFFFAOYSA-N
GPHR-00000579,443390,SB 228357,RRJLJKRFFRZRAF-UHFFFAOYSA-N
GPHR-00000587,262093,NSC 95397,MAASHDQFQDDECQ-UHFFFAOYSA-N
GPHR-00000613,22084904,NNC 55-0396,BCCQNBXHUMKLFW-HNQRYHMESA-N
GPHR-00000635,10314472,Indatraline hydrochloride,QICQDZXGZOVTEF-MELYUZJYSA-N
GPHR-00000667,3885,beta-Lapachone,QZPQTZZNNJUOLS-UHFFFAOYSA-N
GPHR-00000680,4122,Nocodazole,KYRVNWMVYQXFEU-UHFFFAOYSA-N
GPHR-00000684,66414,2-methoxyestradiol,CQOQDQWUFQDJMK-SSTWWWIQSA-N
GPHR-00000696,64715,Mevastatin,AJLFOPYRIVGYMJ-INTXDZFKSA-N
GPHR-00000705,6433339,MG 624,RDTKUZXIHMTSJO-UEIGIMKUSA-M
GPHR-00000712,448949,BIO,SAQUSDSPQYQNBG-UHFFFAOYSA-N
GPHR-00000717,4212,Mitoxantrone,KKZJGLLVHKMTCM-UHFFFAOYSA-N
GPHR-00000727,11497466,GR 127935 hydrochloride,SRVVUYIJVBLEJI-UHFFFAOYSA-N
GPHR-00000746,71478,Maprotiline hydrochloride,NZDMFGKECODQRY-UHFFFAOYSA-N
GPHR-00000795,4477,Niclosamide,RJMUSRYZPJIFPJ-UHFFFAOYSA-N
GPHR-00000849,10607,Podophyllotoxin,YJGVMLPVUAXIQN-XVVDYKMHSA-N
GPHR-00000857,4740,Pentoxifylline,BYPFEZZEUUWMEJ-UHFFFAOYSA-N
GPHR-00000864,439501,Ouabain,LPMXVESGRSUGHW-HBYQJFLCSA-N
GPHR-00000866,7251185,Parthenolide,KTEXNACQROZXEV-PVLRGYAZSA-N
GPHR-00000887,6239,Quinacrine dihydrochloride,UDKVBVICMUEIKS-UHFFFAOYSA-N
GPHR-00000889,4971,Protoporphyrin IX disodium,ZCFFYALKHPIRKJ-UHFFFAOYSA-N
GPHR-00000890,6603149,Protriptyline hydrochloride,OGQDIIKRQRZXJH-UHFFFAOYSA-N
GPHR-00000928,5288600,IC 261,JBJYTZXCZDNOJW-JLHYYAGUSA-N
GPHR-00000954,5280335,Sphingosine,WWUZIQQURGPMPG-KRWOKUGFSA-N
GPHR-00000957,5281847,Rottlerin,DEZFNHCVIZBHBI-ZHACJKMWSA-N
GPHR-00000982,11957689,SCH-202676 hydrobromide,YJYGOWVFDGULLL-UHFFFAOYSA-N
GPHR-00001009,68635,Sanguinarine chloride,GIZKAXHWLRYMLE-UHFFFAOYSA-M
GPHR-00001013,6758,Rotenone,JUVIOZPCNVVQFO-HBGVWJBISA-N
GPHR-00001057,5218788,SIB 1757,LOCPVWIREQIGNQ-UHFFFAOYSA-N
GPHR-00001060,3117,Tetraethylthiuram disulfide,AUZONCFQVSMFAP-UHFFFAOYSA-N
GPHR-00001066,327653,Pifithrin-mu,ZZUZYEMRHCMVTB-UHFFFAOYSA-N
GPHR-00001095,36314,Taxol,RCINICONZNJXQF-MZXODVADSA-N
GPHR-00001104,5405,Terfenadine,GUGOEEXESWIERI-UHFFFAOYSA-N
GPHR-00001109,6917841,YS-035 hydrochloride,GYBONEHHSUABAO-UHFFFAOYSA-N
GPHR-00001122,104794,U-73122,LUFAORPFSVMJIW-ZRJUGLEFSA-N
GPHR-00001137,66062,Thioridazine hydrochloride,NZFNXWQNBYZDAQ-UHFFFAOYSA-N
GPHR-00001139,5614,Tyrphostin A9,MZOPWQKISXCCTP-UHFFFAOYSA-N
GPHR-00001146,446378,Thapsigargin,IXFPJGBNCFXKPI-FSIHEZPISA-N
GPHR-00001214,5288227,Maleate,VZCYOOQTPOCHFL-UPHRSURJSA-L
GPHR-00001241,1117,Sulfate,QAOWNCQODCNURD-UHFFFAOYSA-L
GPHR-00001244,1117,Sulfate,QAOWNCQODCNURD-UHFFFAOYSA-L
GPHR-00101243,31239,CETYLPYRIDINIUM CHLORIDE,YMKDRGPMQRFJGP-UHFFFAOYSA-M
GPHR-00101246,9552079,CHLORHEXIDINE,GHXZTYHSJHQHIJ-UHFFFAOYSA-N
GPHR-00101280,441207,DIGITOXIN,WDJUZGPOPHTGOT-XUDUSOBPSA-N
GPHR-00101281,2724385,DIGOXIN,LTMHDMANZUZIPE-PUGKRICDSA-N
GPHR-00101286,3005837,PYRITHIONE ZINC,PICXIOQBANWBIZ-UHFFFAOYSA-N
GPHR-00101290,10219,EMETINE,AUVVAXYIELKVAI-CKBKHPSWSA-N
GPHR-00101314,11057,GENTIAN VIOLET,ZXJXZNDDNMQXFV-UHFFFAOYSA-M
GPHR-00101392,4641,OXYPHENBUTAZONE,HFHZKZSRXITVMK-UHFFFAOYSA-N
GPHR-00101401,16130140,GRAMICIDIN,ZWCXYZRRTRDGQE-SORVKSEFSA-N
GPHR-00101421,3334,FENBENDAZOLE,HDDSHPAODJUKPD-UHFFFAOYSA-N
GPHR-00101427,4030,MEBENDAZOLE,OPXLLQIJSORQAM-UHFFFAOYSA-N
GPHR-00101439,5354,SULOCTIDIL,BFCDFTHTSVTWOG-UHFFFAOYSA-N
GPHR-00101469,6197,CYCLOHEXIMIDE,YPHMISFOHDHNIV-FSZOTQKASA-N
GPHR-00101482,5790,FLOXURIDINE,ODKNJVUHOIMIIZ-RRKCRQDMSA-N
GPHR-00101575,2082,ALBENDAZOLE,HXHWSAZORRCQMX-UHFFFAOYSA-N
GPHR-00101582,5746,MITOMYCIN C,NWIBSHFKIJFRCO-WUDYKRTCSA-N
GPHR-00101583,457193,DACTINOMYCIN,RJURFGZVJUQBHK-IIXSONLDSA-N
GPHR-00101587,2723601,THIOGUANINE,WYWHKKSPHMUBEB-UHFFFAOYSA-N
GPHR-00101609,2722,CHLOROXINE,WDFKMLRRRCGAKS-UHFFFAOYSA-N
GPHR-00101638,5284439,PERHEXILINE MALEATE,JDZOTSLZMQDFLG-BTJKTKAUSA-N
GPHR-00101641,4622,OXIBENDAZOLE,RAOCRURYZCVHMG-UHFFFAOYSA-N
GPHR-00101658,2662,CELECOXIB,RZEKVGVHFLEQIL-UHFFFAOYSA-N
GPHR-00101662,439501,OUABAIN,LPMXVESGRSUGHW-HBYQJFLCSA-N
GPHR-00101663,656743,"1S,9R-HYDRASTINE",JZUTXVTYJDCMDU-RBUKOAKNSA-N
GPHR-00101670,2122,ALTHIAZIDE,VGLGVJVUHYTIIU-UHFFFAOYSA-N
GPHR-00101698,16684434,THIMEROSAL,RTKIYNMVFMVABJ-UHFFFAOYSA-L
GPHR-00101708,452550,TYROTHRICIN,NLJVXZFCYKWXLH-DXTIXLATSA-N
GPHR-00101730,54454,SIMVASTATIN,RYMZZMVNJRMUDD-HGQWONQESA-N
GPHR-00101752,3014024,BENZALKONIUM CHLORIDE,XIWFQDBQMCDYJT-UHFFFAOYSA-M
GPHR-00101754,6842,ACRIFLAVINIUM HYDROCHLORIDE,KKAJSJJFBSOMGS-UHFFFAOYSA-N
GPHR-00101762,16682730,PHENYLMERCURIC ACETATE,XEBWQGVWTUSTLN-UHFFFAOYSA-M
GPHR-00101776,14710,HOMIDIUM BROMIDE,ZMMJGEGLRURXTF-UHFFFAOYSA-N
GPHR-00101785,23682228,"SALINOMYCIN, SODIUM",YPZYGIQXBGHDBH-WKWCOTLASA-M
GPHR-00101790,5281855,ELLAGIC ACID,AFSDNFLWKVMVRB-UHFFFAOYSA-N
GPHR-00101798,5974,CETRIMONIUM BROMIDE,LZZYPRNAOMGNLH-UHFFFAOYSA-M
GPHR-00101816,11358077,ARTENIMOL,BJDCWCLMFKKGEE-KDTBHNEXSA-N
GPHR-00101857,122797,4'-DEMETHYLEPIPODOPHYLLOTOXIN,YVCVYCSAAZQOJI-JHQYFNNDSA-N
GPHR-00101909,4931,PROPACHLOR,MFOUDYKPLGXPGO-UHFFFAOYSA-N
GPHR-00101927,253602,ANISOMYCIN,YKJYKKNCCRKFSL-RDBSUJKOSA-N
GPHR-00101968,4696,PATULIN,ZRWPUFFVAOMMNM-UHFFFAOYSA-N
GPHR-00101980,73620,CRINAMINE,YGPRSGKVLATIHT-SPOWBLRKSA-N
GPHR-00101985,15910,TETRACHLOROISOPHTHALONITRILE,CRQQGFGUEAVUIL-UHFFFAOYSA-N
GPHR-00101994,5355441,CRASSIN ACETATE,WMGWWFHPPNGBBT-KDEUEPBXSA-N
GPHR-00102018,441852,CONVALLATOXIN,HULMNSIAKWANQO-JQKSAQOKSA-N
GPHR-00102020,11541511,OLEANDRIN,JLPDBLFIVFSOCC-XYXFTTADSA-N
GPHR-00102031,65411,TRIPTONIDE,SWOVVKGLGOOUKI-ZHGGVEMFSA-N
GPHR-00102033,122724,CELASTROL,KQJSQWZMSAGSHN-JJWQIEBTSA-N
GPHR-00102035,9852185,GAMBOGIC ACID,GEZHEQNLKAOMCA-RRZNCOCZSA-N
GPHR-00102039,64715,COMPACTIN,AJLFOPYRIVGYMJ-INTXDZFKSA-N
GPHR-00102049,196990,PYRROMYCIN,ZJBMQVPEJHVSQA-OCYVVMCSSA-N
GPHR-00102054,441867,NERIIFOLIN,VPUNMTHWNSJUOG-BAOINKAISA-N
GPHR-00102060,72435,PICROPODOPHYLLOTOXIN,YJGVMLPVUAXIQN-HAEOHBJNSA-N
GPHR-00102061,5701988,AKLAVINE HYDROCHLORIDE,KTSRCTOUNGGQEI-RHYYRQJGSA-N
GPHR-00102076,68262,"2,6-DIMETHOXYQUINONE",OLBNOBQOQZRLMP-UHFFFAOYSA-N
GPHR-00102078,92122,beta-PELTATIN,HLBPOYVRLSXWJJ-PDSMFRHLSA-N
GPHR-00102090,6185,STROPHANTHIDIN,ODJLBQGVINUMMR-HZXDTFASSA-N
GPHR-00102122,91540,GITOXIN,LKRDZKPBAOKJBT-CNPIRKNPSA-N
GPHR-00102132,159516,PRISTIMERIN,JFACETXYABVHFD-WXPPGMDDSA-N
GPHR-00102139,56951189,GAMBOGIC ACID AMIDE,NFVXKLYWFCNBCO-RRZNCOCZSA-N
GPHR-00102143,969516,CURCUMIN,VFLDPWHFBUODDF-FCXRPNKRSA-N
GPHR-00102212,6708551,GITOXIGENIN DIACETATE,ANNNOIZFDGPVNC-HTXXBGPISA-N
GPHR-00102223,233299,PICROPODOPHYLLOTOXIN ACETATE,SASVNKPCTLROPQ-RGXPITOMSA-N
GPHR-00102228,6857793,DIHYDROGAMBOGIC ACID,VZXLWEWYBUGLJA-XKZIYDEJSA-N
GPHR-00102250,6857789,ACETYL ISOGAMBOGIC ACID,REDMIYQFNIRTDF-AKZXAPPFSA-N
GPHR-00102266,6708755,"DEOXYSAPPANONE B 7,3'-DIMETHYL ETHER ACETATE",BXJAMTIXSSLKAH-UHFFFAOYSA-N
GPHR-00102272,24861846,PRISTIMEROL,GAPWCQHXCIXKLV-WXPPGMDDSA-N
GPHR-00102280,5194698,STROPHANTHIDINIC ACID LACTONE ACETATE,RPIVIODUUUOQDD-UHFFFAOYSA-N
GPHR-00102291,6708625,"7-DESACETOXY-6,7-DEHYDROGEDUNIN",ZXHLDNILIVGKPC-DLYRPXDVSA-N
GPHR-00102310,441853,CYMARIN,XQCGNURMLWFQJR-ZNDDOCHDSA-N
GPHR-00102316,10411574,DIHYDROCELASTROL,WZAUFGYINZYCKH-JJWQIEBTSA-N
GPHR-00102353,23682224,"GINKGETIN, K salt",LFJNJRGWCDXJOG-UHFFFAOYSA-M
GPHR-00102369,92766,CORYNANTHINE,BLGXFZZNTVWLAY-DKJBZYCGSA-N
GPHR-00102376,4026888,"DEOXYSAPPANONE B 7,4'-DIMETHYL ETHER",NGCXNVIQHUCZIT-UHFFFAOYSA-N
GPHR-00102393,119039,EUPARIN,OPUFDNZTKHPZHM-UHFFFAOYSA-N
GPHR-00102418,5946498,SAPPANONE A DIMETHYL ETHER,VCNDHJFYRZQMHX-KPKJPENVSA-N
GPHR-00102456,99980,ANTHOTHECOL,AJTULIWKBMDPCJ-UHFFFAOYSA-N
GPHR-00102471,21596358,CEDRELONE,OQMUOVSEPOBWMK-BWLMZZBKSA-N
GPHR-00102483,164791,PODOPHYLLOTOXIN ACETATE,SASVNKPCTLROPQ-NZYDNVMFSA-N
GPHR-00102512,6022229,"2',beta-DIHYDROXYCHALCONE",AOJIJXJCNKMEET-UVTDQMKNSA-N
GPHR-00102546,6857785,DIMETHYL GAMBOGATE,LFSCNWNADRUBLS-IWIPYMOSSA-N
GPHR-00102559,5944,CANTHARIDIN,DHZBEENLJMYSHQ-XCVPVQRUSA-N
GPHR-00102562,102678,ALEXIDINE HYDROCHLORIDE,BRJJFBHTDVWTCJ-UHFFFAOYSA-N
GPHR-00102565,6857791,SAPPANONE A TRIMETHYL ETHER,YKRAQIAZPKGEIC-JYRVWZFOSA-N
GPHR-00102587,234105,COLCHICEINE,PRGILOMAMBLWNG-HNNXBMFYSA-N
GPHR-00102640,6437,SARMENTOGENIN,FLMSQRUGSHIKCT-DDZQJACLSA-N
GPHR-00102643,6857761,SAPPANONE A 7-METHYL ETHER,PJPVPNNIOZGDFS-WDZFZDKYSA-N
GPHR-00102684,7019,AMINACRINE,XJGFWWJLMVZSIG-UHFFFAOYSA-N
GPHR-00102722,6604165,Sodium nitroprusside dihydrate,XEYBHCRIKKKOSS-UHFFFAOYSA-N
GPHR-00103413,5702238,Prestw-705,QWZLBLDNRUUYQI-UHFFFAOYSA-M
GPHR-00103429,135403646,Prestw-1,LPXQRXLUHJKZIE-UHFFFAOYSA-N
GPHR-00103462,24360,Prestw-200,VSJKWCGYPAHWDS-FQEVSTJZSA-N
GPHR-00103508,443939,SAM001246768,MWWSFMDVAYGXBV-RUELKSSGSA-N
GPHR-00103522,36462,SAM001246880,VJJPUSNTGOMMGY-MRVIYFEKSA-N
GPHR-00103722,62770,Daunorubicin hydrochloride,GUGHGUXZJWAIAS-QQYBVWGSSA-N
GPHR-00103927,2788,Prestw-886,QCDFBFJGMNKBDO-UHFFFAOYSA-N
GPHR-00104024,65057,SAM001247027,HCIBTBXNLVOFER-UHFFFAOYSA-N
GPHR-00104046,54360,SAM001246645,YEJAJYAHJQIWNU-UHFFFAOYSA-N
GPHR-00104059,117072358,SAM001246689,ZDZOTLJHXYCWBA-DVXMDQHYSA-N
GPHR-00104069,65664,SAM001246628,FIHJKUPKCHIPAT-NKHDUEHSSA-N
GPHR-00104078,35802,SAM001246685,CPEUVMUXAHMANV-UHFFFAOYSA-N
GPHR-00104083,4499,SAM001246719,VKQFCGNPDRICFG-UHFFFAOYSA-N
GPHR-00104109,60699,SAM001246651,DGHHQBMTXTWTJV-BQAIUKQQSA-N
GPHR-00104121,65348,SAM001246559,MWWSFMDVAYGXBV-FGBSZODSSA-N
GPHR-00104125,23663992,SAM001246554,GPUADMRJQVPIAS-QCVDVZFFSA-M
GPHR-00104128,107985,SAM001246553,DFBIRQPKNDILPW-CIVMWXNOSA-N
GPHR-00104160,23581803,SAM001246780,UUHYRRXICWUZHW-XURJAURASA-N
GPHR-00104226,20279,SAM001246526,PTOAARAWEBMLNO-KVQBGUIXSA-N
GPHR-00104236,457193,SAM001246846,RJURFGZVJUQBHK-IIXSONLDSA-N
GPHR-00104243,46227489,SAM001246803,VSQHXQMFUCHGBD-NRFPMOEYSA-M
GPHR-00104244,285033,SAM001246822,HYFHYPWGAURHIV-JFIAXGOJSA-N
GPHR-00104245,43116,SAM001246568,COFJBSXICYYSKG-FJFFLIEUSA-N
GPHR-00104246,5388992,SAM001246570,AQTQHPDCURKLKT-PNYVAJAMSA-N
GPHR-00104259,64715,SAM001246644,AJLFOPYRIVGYMJ-INTXDZFKSA-N
GPHR-00104272,10126593,SAM001247103,JORSCLBFSAAOFR-UHFFFAOYSA-N
GPHR-00104288,135413539,TEGASEROD MALEATE,CPDDZSSEAVLMRY-FEQFWAPWSA-N
GPHR-00104695,5944,Cantharidin,DHZBEENLJMYSHQ-XCVPVQRUSA-N
GPHR-00112536,15789,ETHACRIDINE LACTATE,IYLLULUTZPKQBW-UHFFFAOYSA-N
GPHR-00137403,462385,ANISOMYCIN - HCL,GLVJGDLQHBCCEP-SOIKFHLCSA-N
