screen_id,cid,synonym,inchikey
GPHR-00137425,6758,CUBE,JUVIOZPCNVVQFO-HBGVWJBISA-N
GPHR-00137440,53232,Lovastatin,PCZOHLXUXFIOCF-BXMDZJJMSA-N
GPHR-00137550,10607,PODOFILOX,YJGVMLPVUAXIQN-XVVDYKMHSA-N
GPHR-00191204,452548,TENIPOSIDE,NRUKOCRGYNPUPR-QBPJDGROSA-N
GPHR-00191827,54680693,Pyrvinium pamoate,OOPDAHSJBRZRPH-UHFFFAOYSA-L
GPHR-00191870,2603,CCCP,UGTJLJZQQFGTJD-UHFFFAOYSA-N
GPHR-00191871,3330,FCCP,BMZRVOVNUMQTIN-UHFFFAOYSA-N
GPHR-00191874,5614,Malonoben,MZOPWQKISXCCTP-UHFFFAOYSA-N
GPHR-00191889,114745,Metaphit,FGSGBQAQSPSRJK-UHFFFAOYSA-N
GPHR-00191892,5353609,"Methyl 2,5-dihydroxycinnamate",BQCNSTFWSKOWMA-GORDUTHDSA-N
GPHR-00191896,7251185,Parthenolide,KTEXNACQROZXEV-PVLRGYAZSA-N
GPHR-00191915,54792409,Tetrindole mesylate,CWPNPYVNPOAMHY-UHFFFAOYSA-N
GPHR-00191972,9824953,RS 17053 hydrochloride,QFOPFGRPNPCPBX-UHFFFAOYSA-N
GPHR-00191992,6604176,"WIN 55,212-2 mesylate",FSGCSTPOPBJYSX-VEIFNGETSA-N
GPHR-00191996,1370,1-BCP,BXBNADAPIHHXJQ-UHFFFAOYSA-N
GPHR-00192002,439501,Ouabain,LPMXVESGRSUGHW-HBYQJFLCSA-N
GPHR-00192020,16219720,(S)-(+)-Niguldipine hydrochloride,MHOSUIMBPQVOEU-WAQYZQTGSA-N
GPHR-00192026,104955,SKF 96365 hydrochloride,FWLPKVQUECFKSW-UHFFFAOYSA-N
GPHR-00192032,393595,MRS 1220,TWWFAXQOKNBUCR-UHFFFAOYSA-N
GPHR-00192037,36462,Etoposide,VJJPUSNTGOMMGY-MRVIYFEKSA-N
GPHR-00192038,5287620,Brefeldin A,KQNZDYYTLMIZCT-KQPMLPITSA-N
GPHR-00192039,5458428,Cytochalasin D,SDZRWUKZFQQKKV-JHADDHBZSA-N
GPHR-00192041,10392025,SB 216641 hydrochloride,JPBMDMNORXKGHZ-UHFFFAOYSA-N
GPHR-00192049,241902,Vinblastine sulfate,KDQAABAKXDWYSZ-JKDPCDLQSA-N
GPHR-00192050,249332,Vincristine sulfate,AQTQHPDCURKLKT-JKDPCDLQSA-N
GPHR-00192060,16062593,"(S)-3,4-DCPG",IJVMOGKBEVRBPP-ZETCQYMHSA-N
GPHR-00192091,285033,Homoharringtonine,HYFHYPWGAURHIV-JFIAXGOJSA-N
GPHR-00192107,5354004,TMS,JDBCWSHYEQUBLW-AATRIKPKSA-N
GPHR-00192112,64715,Mevastatin,AJLFOPYRIVGYMJ-INTXDZFKSA-N
GPHR-00192117,262093,NSC 95397,MAASHDQFQDDECQ-UHFFFAOYSA-N
GPHR-00192118,5944,Cantharidin,DHZBEENLJMYSHQ-XCVPVQRUSA-N
GPHR-00192119,135411,CD 437,LDGIHZJOIQSHPB-UHFFFAOYSA-N
GPHR-00192127,4259181,SCH 79797,AVXQPEKZIGPIJW-UHFFFAOYSA-N
GPHR-00192135,195609,Y-29794,HAGHKJDWBDSFKC-UHFFFAOYSA-N
GPHR-00192138,5282106,OLDA,QQBPLXNESPTPNU-KTKRTIGZSA-N
GPHR-00192139,3921152,D-64131,ICMIJSRDISNKOC-UHFFFAOYSA-N
GPHR-00192154,5353432,Bay 11-7085,VHKZGNPOHPFPER-ONNFQVAWSA-N
GPHR-00192155,5353431,Bay 11-7821,DOEWDSDBFRHVAP-KRXBUXKQSA-N
GPHR-00192157,462382,MG 132,TZYWCYJVHRLUCT-VABKMULXSA-N
GPHR-00192165,3906779,Ro 106-9920,JFSXSNSCPNFCDM-UHFFFAOYSA-N
GPHR-00192171,66414,2-Methoxyestradiol,CQOQDQWUFQDJMK-SSTWWWIQSA-N
GPHR-00192174,3013166,Demethylasterriquinone B1,XMGNJVXBPZAETK-UHFFFAOYSA-N
GPHR-00192186,379077,NSC 663284,BMKPVDQDJQWBPD-UHFFFAOYSA-N
GPHR-00192200,54454,Simvastatin,RYMZZMVNJRMUDD-HGQWONQESA-N
GPHR-00192216,5083,Ro 31-8220,DSXXEELGXBCYNQ-UHFFFAOYSA-N
GPHR-00192227,10410894,LE 135,YZZAIQOVMHVWBS-UHFFFAOYSA-N
GPHR-00192230,45006154,CI 898 trihydrochloride,ZNJRHEVYOYMEHR-UHFFFAOYSA-N
GPHR-00192242,62034,Leelamine,JVVXZOOGOGPDRZ-SLFFLAALSA-N
GPHR-00192250,2729026,Bax channel blocker,HWFKCAFKXZFOQT-UHFFFAOYSA-N
GPHR-00192256,6604934,BVT 948,LLPBUXODFQZPFH-UHFFFAOYSA-N
GPHR-00192259,11382492,CMPD1,ODYAQBDIXCVKAE-UHFFFAOYSA-N
GPHR-00192261,76044,S-Trityl-L-cysteine,DLMYFMLKORXJPO-FQEVSTJZSA-N
GPHR-00192268,9849276,CGP 71683 hydrochloride,DIQDKUNCSVFGHH-UHFFFAOYSA-N
GPHR-00192285,22084904,NNC 55-0396,BCCQNBXHUMKLFW-HNQRYHMESA-N
GPHR-00192339,5186,Scriptaid,JTDYUFSDZATMKU-UHFFFAOYSA-N
GPHR-00192341,9893924,NNC 26-9100,UREJDUPKGMFJRU-UHFFFAOYSA-N
GPHR-00192347,11507802,LY 2183240,GZNIYOXWFCDBBJ-UHFFFAOYSA-N
GPHR-00192350,9914412,ZM 447439,OGNYUTNQZVRGMN-UHFFFAOYSA-N
GPHR-00192357,9799508,ER 27319,IIELZHYJYZBSGG-UHFFFAOYSA-N
GPHR-00192364,5311339,JTC 801,NQLIYKXNAXKMBL-UHFFFAOYSA-N
GPHR-00192383,19103,NSC 3852,RZWRYPGAUIOOMK-UHFFFAOYSA-N
GPHR-00192387,9549298,IKK 16,BWZJBXAPRCVCKQ-UHFFFAOYSA-N
GPHR-00192405,481747,Ryuvidine,HFPLHASLIOXVGS-UHFFFAOYSA-N
GPHR-00192406,5081913,IMD 0354,CHILCFMQWMQVAL-UHFFFAOYSA-N
GPHR-00192408,11292680,ARP 101,DGZZVIWCMGVHGV-LJQANCHMSA-N
GPHR-00192415,9830392,WAY 170523,FARMEEAGJWMFSZ-UHFFFAOYSA-N
GPHR-00192418,11201705,Ivachtin,MWXJJTMEUGWKKY-UHFFFAOYSA-N
GPHR-00192420,6605258,CGK 733,HLCDNLNLQNYZTK-UHFFFAOYSA-N
GPHR-00192424,5351362,NSC 632839,ZOKZLTXPTLIWOJ-BYCVLTJGSA-N
GPHR-00192442,104842,SN 38,FJHBVJOVLFPMQE-QFIPXVFZSA-N
GPHR-00192444,10461815,PHA 665752,OYONTEXKYJZFHA-SSHUPFPWSA-N
GPHR-00192445,4369491,PD 407824,IAUZTOZLTFSMIE-UHFFFAOYSA-N
GPHR-00192451,3854666,SB 225002,MQBZVUNNWUIPMK-UHFFFAOYSA-N
GPHR-00192453,135400439,KF 38789,NHFIAAAMCYVRIW-UHFFFAOYSA-N
GPHR-00192474,124081000,BNTX maleate,GKHUUKGUNNYVGB-RAJBGOKPSA-N
GPHR-00192487,129426,SR 33805,OGLMUIRZIMTHMN-UHFFFAOYSA-N
GPHR-00192508,16129666,THIOSTREPTON,NSFFHOGKXHRQEW-DVRIZHICSA-N
GPHR-00192541,10205,PLUMBAGIN,VCMMXZQDRFWYSE-UHFFFAOYSA-N
GPHR-00192544,3000706,VALINOMYCIN,FCFNRCROJUBPLU-DNDCDFAISA-N
GPHR-00192565,4407,"2,3-DICHLORO-5,8-DIHYDROXYNAPTHOQUINONE",KFAVXUQFBGHURZ-UHFFFAOYSA-N
GPHR-00192574,637858,PIPLARTINE,VABYUUZNAVQNPG-BQYQJAHWSA-N
GPHR-00192614,6857765,ACETYL ISOALLOGAMBOGIC ACID,RIFZOYVQOFHOCS-AKZXAPPFSA-N
GPHR-00192618,10575,EMICYMARIN,MABTYQWWFMMYTE-WQRGQTCUSA-N
GPHR-00192622,5458383,CYTOCHALASIN A,ZMAODHOXRBLOQO-TZVKRXPSSA-N
GPHR-00192634,241902,VINBLASTINE SULFATE,KDQAABAKXDWYSZ-JKDPCDLQSA-N
GPHR-00192653,54680693,PYRVINIUM PAMOATE,OOPDAHSJBRZRPH-UHFFFAOYSA-L
GPHR-00192656,5702227,PARAROSANILINE PAMOATE,OILMTGAXBCPFHL-UHFFFAOYSA-N
GPHR-00193407,9826308,"5-(5,6-Dimethoxy-1H-benzimidazol-1-yl)-3-[[2-(trifluoromethyl)phenyl]methoxy]-2-thiophenecarboxamide",JSKUWFIZUALZLX-UHFFFAOYSA-N
GPHR-00193413,49761481,"6-[4-[2-(1-Piperidinyl)ethoxy]phenyl]-3-(4-pyridinyl)-pyrazolo[1,5-a]pyrimidine dihydrochloride",RJDVIJJQKMGPMV-UHFFFAOYSA-N
GPHR-00193419,2747117,"4-(2,3-Dihydro-1,4-benzodioxin-6-yl)-2,4-dihydro-5-[(5-nitro-2-thiazolyl)thio]-3H-1,2,4-triazol-3-one",QFRLDZGQEZCCJZ-UHFFFAOYSA-N
GPHR-00219471,5790,27640,ODKNJVUHOIMIIZ-RRKCRQDMSA-N
GPHR-00219476,20279,105014,PTOAARAWEBMLNO-KVQBGUIXSA-N
GPHR-00219480,60749,Gemcitabine hydrochloride,OKKDEIYWILRZIA-OSZBKLCCSA-N
GPHR-00219481,5746,26980,NWIBSHFKIJFRCO-WUDYKRTCSA-N
GPHR-00219483,36462,141540,VJJPUSNTGOMMGY-MRVIYFEKSA-N
GPHR-00219484,452548,122819,NRUKOCRGYNPUPR-QBPJDGROSA-N
GPHR-00219486,148124,628503,ZDZOTLJHXYCWBA-VCVYQWHSSA-N
GPHR-00219491,45055483,Vinorelbine tartrate,CILBMBUYJCWATM-LNLXBTRNSA-N
GPHR-00219494,9444,Azacitidine,NMUSYJAQQFHJEW-KVTDHHQDSA-N
GPHR-00219497,5311,Vorinostat,WAEXFXRVDQXREF-UHFFFAOYSA-N
GPHR-00219500,119182,Clofarabine,WDDPHFBMKLOVOX-AYQXTPAHSA-N
GPHR-00219502,387447,Bortezomib,GXJABQQUPOEUTA-RDJZCZTQSA-N
GPHR-00219504,5329102,Sunitinib (free base),WINHZLLDWRZWRT-ATVHPVEESA-N
GPHR-00219506,406563,Sorafenib tosylate,IVDHYUQIDRJSTI-UHFFFAOYSA-N
GPHR-00219507,443939,Doxorubicin hydrochloride,MWWSFMDVAYGXBV-RUELKSSGSA-N
GPHR-00219510,163659,Plicamycin,CFCUWKMKBJTWLW-BKHRDMLASA-N
GPHR-00219512,249332,Vincristine sulfate,AQTQHPDCURKLKT-JKDPCDLQSA-N
GPHR-00219513,36314,Paclitaxel,RCINICONZNJXQF-MZXODVADSA-N
GPHR-00219514,454216,Valrubicin,ZOCKGBMQLCSHFP-KQRAQHLDSA-N
GPHR-00219515,644241,Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N
GPHR-00219517,6445540,Ixabepilone,FABUFPQFXZVHFB-PVYNADRNSA-N
GPHR-00219665,275363,NSC122131,LIADJWREMDHKHQ-UHFFFAOYSA-N
GPHR-00219700,5467316,NSC650438,SIHZWGODIRRSRA-ARJAWSKDSA-N
GPHR-00219707,220284,NSC2805,DSVRCBOSZSZMRX-UHFFFAOYSA-N
GPHR-00219860,72725,NSC94945,RDJXPXHQENRCNG-UHFFFAOYSA-N
GPHR-00219904,100520,NSC311727,SPNKLYOUOJJHBK-UHFFFAOYSA-N
GPHR-00219929,288321,"1,4-Pentadien-3-one, 1,5-di-3-pyridyl-",UWILVEPRHIRCJK-UHFFFAOYSA-N
GPHR-00219930,6078562,"4H-1,3-Thiazine, 5,6-dihydro-4,4-dimethyl-2-(2-phenylethenyl)-",JNTQZYJXSXRQBP-CMDGGOBGSA-N
GPHR-00219993,5377203,NSC636948,HYAJIHDALOHMPT-FOWTUZBSSA-N
GPHR-00220008,5351425,"2-Propenenitrile, 3-[3-(dimethylamino)phenyl]-2-phenyl-",JDZSJXYNKBVSLD-LFIBNONCSA-N
GPHR-00220144,72512,AT 181,BKRMCDAOAQWNTG-UHFFFAOYSA-N
GPHR-00220162,261413,NSC93427,UZXDPDNFVGMTNW-UHFFFAOYSA-N
GPHR-00220170,6284052,NSC98938,RNDFIDUOVAGOQF-DCIPZJNNSA-N
GPHR-00220195,277385,NSC126224,LKLMASCOTOBEMT-UHFFFAOYSA-N
GPHR-00220213,135452472,NSC305329,RCQLCKGWGZYBOL-UHFFFAOYSA-N
GPHR-00220220,93572,1-(2-Thiazoylazo)-2-naphthol,IOMXCGDXEUDZAK-UHFFFAOYSA-N
GPHR-00220232,292556,"4(1H)-Quinazolinone, 2-(2,5-dimethylphenyl)-2,3-dihydro-",YJPGBNWVIDVAHH-UHFFFAOYSA-N
GPHR-00220255,42640,"Benzofurazan, 4-(4-methyl-1-piperazinyl)-7-nitro-, 3-oxide",MWFZDJLPWDCQIL-UHFFFAOYSA-N
GPHR-00220265,313619,NSC228155,ICCFXXDUYSPKOL-UHFFFAOYSA-N
GPHR-00220288,100640,"Acridine, 9-phenoxy-",MFCLDPQGJMEEBE-UHFFFAOYSA-N
GPHR-00220300,339983,NSC369066,QPWJAIUKYMKWGA-UHFFFAOYSA-N
GPHR-00220314,345174,NSC402590,JXDXGMHMDHIKCO-UHFFFAOYSA-N
GPHR-00220325,369538,"1H-Benzo[a]carbazole-1,4(11H)-dione, 8-methoxy-",LETGFRZUYFTHIV-UHFFFAOYSA-N
GPHR-00220326,369539,"1H-Benzo[a]carbazole-1,4(11H)-dione, 8-methoxy-11- methyl-",NJELFFLROCNKMT-UHFFFAOYSA-N
GPHR-00220328,371271,"11H-Benzo[a]carbazole-1,4-dione, 7,11-dimethyl-",HYPOPXGVJOVIPH-UHFFFAOYSA-N
GPHR-00220331,376328,"2-acetyl-1,2-dihydroellipticine",CNBKZUVGEAKGEQ-UHFFFAOYSA-N
GPHR-00220333,378581,"1H-Benzo(a)carbazole-1,4-dione, 8,11-dimethyl-",XDWNNOGYJWNAAV-UHFFFAOYSA-N
GPHR-00220336,388636,"Pyrimidine-2,4(1H,3H)-dione, 6-[(4-chlorophenyl)azo]-",VTVWKVYGAZNCRN-UHFFFAOYSA-N
GPHR-00220360,67277,Celcot RM,YZJSKRBKHCLMQC-UHFFFAOYSA-N
GPHR-00220374,67275,C.I. 37526,XZOACPDZZYNJER-UHFFFAOYSA-N
GPHR-00220383,5860626,NSC26113,RKERNVBCOIOPFR-QPJJXVBHSA-N
GPHR-00220384,230812,NSC26112,GLCNSQWOANYMNW-UHFFFAOYSA-N
GPHR-00220391,5773323,NSC33353,MLKVGBZASWPPOU-RMKNXTFCSA-N
GPHR-00220399,7083,NSC36758,GEDVVYWLPUPJJZ-UHFFFAOYSA-N
GPHR-00220414,13116,Porfiromycin,HRHKSTOGXBBQCB-VFWICMBZSA-N
GPHR-00220426,256444,"Phenol, 3,5-dichloro-4-[(4-nitrophenyl)azo]-",ZTXWNIBRQUVRQR-UHFFFAOYSA-N
GPHR-00220431,135455579,Prodigiosin,SHUNBVWMKSXXOM-UNOMPAQXSA-N
GPHR-00220432,3246331,NSC90737,VZXTYHSPZZIJRW-UHFFFAOYSA-N
GPHR-00220433,678138,NSC90749,UWGKOXLKMHPSTG-UHFFFAOYSA-N
GPHR-00220446,265940,NSC102742,NYOUWELKHWCYQM-UHFFFAOYSA-N
GPHR-00220450,3580213,THIOSANGIVAMYCIN,XZOKDXWQSCIKCM-UHFFFAOYSA-N
GPHR-00220452,269665,NSC111118,GUUHSHAWOOMFMF-UHFFFAOYSA-N
GPHR-00220492,5383615,NSC177407,BRODSJBKQDYMJU-UHFFFAOYSA-N
GPHR-00220535,77955,C.I. 37555,QIHKTBRNOLQDGQ-UHFFFAOYSA-N
GPHR-00220563,272568,NSC117028,CMIBCLNTDXWVDH-UHFFFAOYSA-N
GPHR-00220594,364404,"1-Piperidinecarboxylic acid, 4-oxo-3,5-bis(phenyl- methylene)-, ethyl ester",DJIOYGAIBLADNB-UHFFFAOYSA-N
GPHR-00220596,365208,"1,4-Benzenediamine,N-phenyl-N -(2,2,6,6-tetramethyl-4-piperidinyl)-",NQIGBASDJIFWRK-UHFFFAOYSA-N
GPHR-00220598,367432,NSC637153,AFYSUDAWCPZFEQ-UHFFFAOYSA-N
GPHR-00220615,322247,"2-Butenoic acid, 3-[(1,3-dihydroxy-2-naphthalenyl)thio]-, ethyl ester, (Z)-",ZWPCTBYNLWBREY-UHFFFAOYSA-N
GPHR-00220617,322919,NSC281383,ULJXJASKIKRWKU-UHFFFAOYSA-N
GPHR-00220621,323616,NSC285233,KKSCCSVQHNQDBX-UHFFFAOYSA-N
GPHR-00220623,327045,Pinafide,GBOQUHPYCRYKGV-UHFFFAOYSA-N
GPHR-00220644,335168,NSC343550,MZYMILHVEGGJOR-UHFFFAOYSA-N
GPHR-00220646,100678,"Carbamic acid, (5-amino-3-phenyl-2H-pyrido[4,3-b]-1,4-oxazin-7-yl)-, ethyl ester",QRMBOSPEQFQJFS-UHFFFAOYSA-N
GPHR-00220660,360474,"1,2,4-Dithiazol-3-amine, 5-[(2-furanyl)methylimino]- N,N-dimethyl-, monohydrobromide",VVZWMEHUXGPOIY-UHFFFAOYSA-N
GPHR-00220664,224644,(2-(4-chlorophenyl)quinolin-4-yl)(piperidin-2-yl)methanol,VKLJPGAHSLIQKH-UHFFFAOYSA-N
GPHR-00220691,321836,NSC275971,AMNADWIXFLTXEV-UHFFFAOYSA-N
GPHR-00220695,328144,Piperidin-2-yl{2-(trifluoromethyl)-6-[4-(trifluoromethyl)phenyl]pyridin-4-yl}methanol,OCVRKDMRZFCUEE-UHFFFAOYSA-N
GPHR-00220705,330267,"11H-Indolo[3,2-c]quinolin-9-amine, 3-chloro-N,N-diethyl-8-methoxy-",LLEAEDYSPVHUEP-UHFFFAOYSA-N
GPHR-00220720,122737,DX-52-1,YGWHMSNGVVTUIT-UHFFFAOYSA-N
GPHR-00220721,360560,NSC622689,GYHPIJXFPKXVPT-UHFFFAOYSA-N
GPHR-00220725,382634,"2,2 -Spirobi[2H-benz[f]indene]-5,5 -dione, 1,1 ,3,3 ,5,5 ,6,6 ,7,7 ,8,8 -dodecahydro-",AKPUCJQSLKCIIJ-UHFFFAOYSA-N
GPHR-00220746,282697,DIBENZOYLFURAN DERIV,VYYTXYSWNCYNIT-UHFFFAOYSA-N
GPHR-00220773,309281,NSC211490,DLTJNJHNAJBVMS-UHFFFAOYSA-N
GPHR-00220794,5917777,NSC340852,JQJPIQDBZBRUTN-WYMLVPIESA-N
GPHR-00220795,3246719,9-Glycineamido-20(S)-camptothecin.HCl,LYLOFHMTQZERLJ-FTBISJDPSA-N
GPHR-00220798,5298,Streptonigrin,PVYJZLYGTZKPJE-UHFFFAOYSA-N
GPHR-00220799,18834,NSC-54384,HKZHTIOXLTVSKR-UHFFFAOYSA-N
GPHR-00220804,280859,"Ethanesulfonic acid, compd. with 4,6-diamino-1-[3-chloro-4-(3-phenoxypropoxy)phenyl]-1,2-dihydro-2,2-dimethyl-s-triazine (1:1)",FRSSRWCJBPVFBD-UHFFFAOYSA-N
GPHR-00220805,5236119,NSC202386,YUOOWNPVFAMPNZ-UHFFFAOYSA-N
GPHR-00220807,5288818,7-OMEN,LWYJUZBXGAFFLP-OCNCTQISSA-N
GPHR-00220810,53277,CHAETOCHROMIN,RHNVLFNWDGWACV-UHFFFAOYSA-N
GPHR-00220867,7251185,Parthenolide,KTEXNACQROZXEV-PVLRGYAZSA-N
GPHR-00220868,308371,A 31438,WWWXDCNRNMZGEN-UHFFFAOYSA-N
GPHR-00220869,24197375,EHNA HCl,VVDXNJRUNJMYOZ-VZXYPILPSA-N
GPHR-00220870,65366,Baccatin III,OVMSOCFBDVBLFW-VHLOTGQHSA-N
GPHR-00220871,336327,Medicarpin,NSRJSISNDPOJOP-BBRMVZONSA-N
GPHR-00220872,5281319,CUE,NDYMQXYDSVBNLL-MUYMLXPFSA-N
GPHR-00220875,5357909,CRASSIN,GQTPRLWQZDUWKJ-SWZPTJTJSA-N
GPHR-00220876,40586,"NANAOMYCIN",ZCJHPTKRISJQTN-UHFFFAOYSA-N
GPHR-00220877,327277,DAPHNETIN DIACETATE,PXWILQNNCIKVND-UHFFFAOYSA-N
GPHR-00220878,6437358,RHIZOXIN,OWPCHSCAPHNHAV-QIPOKPRISA-N
GPHR-00220879,338659,SEQUITERPENE LACTONE 326,JPWMRQZYTCWJHW-UHFFFAOYSA-N
