screen_id,cid,synonym,inchikey
GPHR-00220880,122651,DIDEMNIN B,KYHUYMLIVQFXRI-SJPGYWQQSA-N
GPHR-00220882,442241,Fastigilin B,DLISCHVYLYGCNV-HJDABSCOSA-N
GPHR-00220883,321248,PHOTOBARBATUSIN I,KJZXTHWPZAGWHW-SZVYZWPRSA-N
GPHR-00220886,68827,Qinghaosu,BLUAFEHZUWYNDE-NNWCWBAJSA-N
GPHR-00220889,5360807,X 537A,BBMULGJBVDDDNI-OWKLGTHSSA-N
GPHR-00220891,6434468,Cytochalasin H,"NAEWXXDGBKTIMN-PQOXNSRFSA-N"
GPHR-00220892,333793,TRIPTOLIDE ANALOG,ABKTWBMMVOBXFC-USNCVGSQSA-N
GPHR-00220894,5477635,B705008K112,MJQUEDHRCUIRLF-KOWVOJLTSA-N
GPHR-00220898,197204,QUADRONE,BBIDMUQZCCGABN-UHFFFAOYSA-N
GPHR-00220899,334044,12-O-Palmitoyl-16-hydroxyphorbol-13-acetate,DYHBGVHTKOPQDM-SGPTVBMASA-N
GPHR-00220902,16130049,SIOMYCIN A,AKFVOKPQHFBYCA-UHFFFAOYSA-N
GPHR-00220903,36284,4-IPOMEANOL,RJYQLMILDVERHH-UHFFFAOYSA-N
GPHR-00220904,72341,Marckine,JRVWIILYWSBUMC-PRUVNFMMSA-N
GPHR-00220905,11101249,VERMICULINE,CFDVIOQSLRJWSU-OFBGZIBBSA-N
GPHR-00220906,54607189,GELDANAMYCIN ANALOG,XYFFWTYOFPSZRM-FFFKWXGKSA-N
GPHR-00220907,431000,PHYSALIN B,HVTFEHJSUSPQBK-UHFFFAOYSA-N
GPHR-00220908,54676871,BACTOBOLIN,RBCHRRIVFAIGFI-RGBMRXMBSA-N
GPHR-00220910,3197,Levomycin,AUJXLBOHYWTPFV-UHFFFAOYSA-N
GPHR-00220911,247955,B181008,XOKJUSAYZUAMGJ-UHFFFAOYSA-N
GPHR-00220912,344199,DR-15977,QVMDIQLUNODCTG-OCCSQVGLSA-N
GPHR-00220914,5288382,Geldanamycin,QTQAWLPCGQOSGP-KSRBKZBZSA-N
GPHR-00220915,34230,Nigericin,DANUORFCFTYTSZ-SJSJOXFOSA-N
GPHR-00220916,54681516,Tetrocarcin A,QJHKLHNBQRGOCT-QRKDYCPOSA-N
GPHR-00220919,246845,NSC-60387,YFEPHJVWLFGWKH-CQSZACIVSA-N
GPHR-00220924,23205,PF 56,ZVLOPMNVFLSSAA-XEPQRQSNSA-N
GPHR-00220930,442288,Parthenin,LLQCRTZROWMVOL-JISBIHODSA-N
GPHR-00220935,12314793,Chrysanthin,JJMLQAVFDJXJAL-VQHVLOKHSA-N
GPHR-00220943,636723,Lunatin,DGZZHABEBFUFSC-UHFFFAOYSA-N
GPHR-00221039,394347,RH 1,JKDLOGLNPDVUCX-UHFFFAOYSA-N
GPHR-00221069,3711067,"Benzo[f]quinazoline-7,10-dione, 1-amino-7,10-dihydro-8-methoxy-",DIQVRTKHSPGCNE-UHFFFAOYSA-N
GPHR-00221098,286701,"4(1H)-Quinazolinone, 2,3-dihydro-2-(1-naphthalenyl)-",XKEIBCWTOUEGSH-UHFFFAOYSA-N
GPHR-00221101,296105,"2-CYANO-6-METHOXY-1(2H)-QUINOLINECARBOTHIOIC ACID, S-ETHYL ESTER",RRBZCSKOQKCQJF-UHFFFAOYSA-N
GPHR-00221107,320696,BL 5731,PXEBOIUZEXXBGH-GTJZFRISSA-N
GPHR-00221110,16218569,NSC605756,DTRLDKDFCPUGCA-UHFFFAOYSA-N
GPHR-00221126,5351433,NSC687667,RVHBOFDLRWNNMW-DTQAZKPQSA-N
GPHR-00221128,394449,2-Nitro-5-p-toluenesulfonylfuran,GAUHIPWCDXOLCZ-UHFFFAOYSA-N
GPHR-00221141,20806,WG 696,HNEGCRMUYSKRRR-IKIFYQGPSA-N
GPHR-00221143,434381,MARGETINE,YYDLFVZOIDOGSO-UHFFFAOYSA-N
GPHR-00221155,374005,ANTINEOPLASTIC-651079,NPSQJYCWTMTMAH-UHFFFAOYSA-N
GPHR-00221158,348175,NSC407335,PRIOYEZNDKYFSU-UHFFFAOYSA-N
GPHR-00221171,135409147,"Naphthalene-1,4-dione, 2-chloro-5,8-dihydroxy- 3-(2-methoxyethoxy)-",QJOZREARNBJXFO-UHFFFAOYSA-N
GPHR-00221172,378957,"Pyrazolo[3,4-d][1]benzazepin-5-one, 1,4,5,6-tetrahydro-3-methyl-1-phenyl-",HDYUIMHCGQNIMV-UHFFFAOYSA-N
GPHR-00221176,5153,B 90912,OBZJZDHRXBKKTJ-UHFFFAOYSA-N
GPHR-00221185,300573,"4(1H)-Quinazolinone, 6-chloro-2,3-dihydro-2-(1-naphthalenyl)-",ZGIFEPWYKKDPTK-UHFFFAOYSA-N
GPHR-00221188,72376,Narciclasine,LZAZURSABQIKGB-AEKGRLRDSA-N
GPHR-00221192,494271,9-DEAZAADENOSINE,KEHFJRVBOUROMM-KBHCAIDQSA-N
GPHR-00221237,6375554,"4-Piperidinone, 1-(1-oxo-2-propenyl)-3,5-bis(phenyl- methylene)-",FYXRGLSUYBQDPY-LRVMPXQBSA-N
GPHR-00221256,5351221,AME,YRMCBQLZVBXOSJ-PCFSSPOYSA-N
GPHR-00221264,345501,Anthricin,ZGLXUQQMLLIKAN-SVIJTADQSA-N
GPHR-00221296,5351434,NSC687849,UANWMDUDDVNHJV-JYFOCSDGSA-N
GPHR-00221303,46151,N-BENZOYL-DEACETYLCOLCHICINE,XTSSXTWGEJTWBM-FQEVSTJZSA-N
GPHR-00221326,25842,Tributylchlorolead,OCQHDJVUUKFOFH-UHFFFAOYSA-M
GPHR-00221353,6917792,Bisantrene hydrochloride,KINULKKPVJYRON-PVNXHVEDSA-N
GPHR-00221354,100158,CYANOCYCLINE A,KDWXMIJUXUSUMZ-UHFFFAOYSA-N
GPHR-00221361,9562720,"1,3,2-Thiazastannolidine, 2,2-dibutyl-3-[(4-methylphenyl)sulfonyl]-",AYROPZMDMVUBTL-UHFFFAOYSA-M
GPHR-00221386,368696,ANTINEOPLASTIC-639828,LRPFTPYFADHGQJ-UHFFFAOYSA-N
GPHR-00221408,384217,"2-Pyrrolidinecarboxlic acid, 1-[.alpha.-(4-methoxyphenyl)-.alpha.- (3,4,5-trimethoxyphenyl)methyl]-5-oxo-, methyl ester",QAKWKFBDSZKEDA-UHFFFAOYSA-N
GPHR-00221415,6436218,PHYLLANTHOSIDE,VOTNXJVGRXZYOA-XFJWYURVSA-N
GPHR-00221494,20055294,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(CCC5(O)C4CCC3(O)C2)C2=CC(=O)OC2)OC(C)C1OC1OC(CO)C(O)C(O)C1O,FHIREUBIEIPPMC-SADZTDHOSA-N
GPHR-00221567,299664,3-DESMETHYLCOLCHICINE,JRRUSQGIRBEMRN-HNNXBMFYSA-N
GPHR-00221573,463108,ANTINEOPLASTIC-637578,VZJMIYLTPATHJF-UHFFFAOYSA-N
GPHR-00221582,4369270,Echujetin,XZTUSOXSLKTKJQ-CESUGQOBSA-N
GPHR-00221584,92129,NCI-1074,JGGWNGRBXJWAOC-HKJPBSJPSA-N
GPHR-00221588,420763,DESMETHOXY-B-PELTATIN-A METHYL ETHER,XPWTYDWZZDAXDF-UHFFFAOYSA-N
GPHR-00221592,32465,Arnebin,BATBOVZTQBLKIL-UHFFFAOYSA-N
GPHR-00221598,131182,9-AMINO-20-CAMPTOTHECIN,FUXVKZWTXQUGMW-UHFFFAOYSA-N
GPHR-00221662,5281828,MAYTANSINE,WKPWGQKGSOKKOO-RSFHAFMBSA-N
GPHR-00222905,44431824,R15619/74/1,WTBQHGKQMCKGNX-UHFFFAOYSA-N
GPHR-00222940,135435015,AN100368-077A1,BSHCILRNXWKQAL-UHFFFAOYSA-N
GPHR-00222941,136068093,RW100084-040A1,ICEJPUIRDWMBNZ-BTJKTKAUSA-N
GPHR-00222950,6539599,VB100064-178A3,FUQAHBLEGDXXKS-UHFFFAOYSA-N
GPHR-00222961,56604034,MS208738-058A1,YESZPTXRITXXAP-LMOVPXPDSA-N
GPHR-00222994,11957417,U20723/56/1,UHCHLTQBLNUYRT-GFCCVEGCSA-N
GPHR-00222995,25263118,U20814/197/10,YWNUJKWNTHEOIR-GFCCVEGCSA-N
GPHR-00222996,25263119,U20814/199/10,CVLJBLIMHPEZJC-GFCCVEGCSA-N
GPHR-00222998,25263124,U21976/12/1,FCJBLTLQBCHRIE-QGZVFWFLSA-N
GPHR-00222999,16051023,U21179/159/1,GILNGUYOGYOZMP-MRXNPFEDSA-N
GPHR-00223000,25263120,U22436/41/1,JVAPIYLPNKDKAQ-KGLIPLIRSA-N
GPHR-00223001,25263092,U22436/143/1,WRWFZZDBIJLBIJ-UHFFFAOYSA-N
GPHR-00223015,25218600,U23441/128/1,LZOWLPPKVLNYEG-UHFFFAOYSA-N
GPHR-00223032,5329829,U17983/20/3,SNRUTMWCDZHKKM-UHFFFAOYSA-N
GPHR-00223039,57394599,T278/6/1,GCMIPJOZVCEMOU-UHFFFAOYSA-N
GPHR-00223046,57396351,T261/62/3,HKPBZPKKYDOKSE-UHFFFAOYSA-N
GPHR-00223047,17755137,T261/64/2,LSYSLIJSKJGOJX-UHFFFAOYSA-N
GPHR-00223101,11163861,U16419/146/1,XSJMSGALWUODPK-UHFFFAOYSA-N
GPHR-00223102,6539369,U18020/87/1,WIIIHAKKVLVGJX-UHFFFAOYSA-N
GPHR-00223105,6539361,U18020/75/1,GBNWWXHUOVAUHT-UHFFFAOYSA-N
GPHR-00223142,25210971,N3343-60-3,KKPGTCOUMOPLRX-UHFFFAOYSA-N
GPHR-00223164,135435007,U6501/194/1,PXJOCPODSAQBED-UHFFFAOYSA-N
GPHR-00223169,135421141,U11667/23/1,GULJQUMNCSFQCO-UHFFFAOYSA-N
GPHR-00223175,15872400,JB27026-104B1,QESOEGOVASIYOF-UHFFFAOYSA-N
GPHR-00223184,18536613,JB27193-099B1,ILMZGRFZRBXPAP-UHFFFAOYSA-N
GPHR-00223197,5164,JB-19127-269D,VSPFURGQAYMVAN-UHFFFAOYSA-N
GPHR-00223214,10308522,U19339/96/3,CWRTWFWDDAJOMG-UHFFFAOYSA-N
GPHR-00223215,10173796,U20497/6/2,ZOTNSCLLJKXGSD-UHFFFAOYSA-N
GPHR-00223216,10215776,U20497/10/4,DQKZVZRKPRQVEU-UHFFFAOYSA-N
GPHR-00223218,6539364,U16419/190/2,UODXTGBFBIFREQ-UHFFFAOYSA-N
GPHR-00223239,44571452,U16950/26/1,WVBOSBMDZYIKPK-UHFFFAOYSA-N
GPHR-00223322,6456015,Sunitinib Malate (Sutent),LBWFXVZLPYTWQI-IPOVEDGCSA-N
GPHR-00224208,11485656,Linifanib (ABT-869),MPVGZUGXCQEXTM-UHFFFAOYSA-N
GPHR-00224212,11977753,BEZ235 (NVP-BEZ235),JOGKUKXHTYWRGZ-UHFFFAOYSA-N
GPHR-00224214,10184653,Afatinib (BIBW2992),ULXXDDBFHOBEHA-CWDCEQMOSA-N
GPHR-00224215,5328940,Bosutinib (SKI-606),UBPYILGKFZZVDX-UHFFFAOYSA-N
GPHR-00224216,9933475,Cediranib (AZD2171),XXJWYDDUDKYVKI-UHFFFAOYSA-N
GPHR-00224217,156414,CI-1033 (Canertinib),OMZCMEYTWSXEPZ-UHFFFAOYSA-N
GPHR-00224224,11525740,Pazopanib HCl,MQHIQUBXFFAOMK-UHFFFAOYSA-N
GPHR-00224226,9884685,PI-103,TUVCWJQQGGETHL-UHFFFAOYSA-N
GPHR-00224228,216239,Sorafenib (Nexavar),MLDQJTXFUGDVEO-UHFFFAOYSA-N
GPHR-00224237,17755052,GDC-0941,LHNIIDJUOCFXAP-UHFFFAOYSA-N
GPHR-00224238,11626560,Crizotinib (PF-02341066),KTEIFNKAUNYNJU-GFCCVEGCSA-N
GPHR-00224239,11647372,ZSTK474,HGVNLRPZOWWDKD-UHFFFAOYSA-N
GPHR-00224241,11246488,PD153035 HCl,ZJOKWAWPAPMNIM-UHFFFAOYSA-N
GPHR-00224256,42642645,"Foretinib (GSK1363089, XL880)",CXQHYVUVSFXTMY-UHFFFAOYSA-N
GPHR-00224264,135398495,AT9283,LOLPPWBBNUVNQZ-UHFFFAOYSA-N
GPHR-00224266,3025986,SNS-032 (BMS-387032),OUSFTKFNBAZUKL-UHFFFAOYSA-N
GPHR-00224276,44607531,WZ8040,KIISCIGBPUVZBF-UHFFFAOYSA-N
GPHR-00224277,16041424,ENMD-2076,BLQYVHBZHAISJM-CMDGGOBGSA-N
GPHR-00224279,10275789,PIK-75,QTHCAAFKVUWAFI-DJKKODMXSA-N
GPHR-00224282,16736978,Ku-0063794,RFSMUFRPPYDYRD-CALCHBBNSA-N
GPHR-00224284,5330790,JNJ-7706621,KDKUVYLMPJIGKA-UHFFFAOYSA-N
GPHR-00224287,44219749,WYE-354,IMXHGCRIEAKIBU-UHFFFAOYSA-N
GPHR-00224292,23582824,GSK1059615,QDITZBLZQQZVEE-YBEGLDIGSA-N
GPHR-00224294,23696523,Rigosertib (ON-01910),VLQLUZFVFXYXQE-USRGLUTNSA-M
GPHR-00224295,6445562,Pelitinib (EKB-569),WVUNYSQLFKLYNI-AATRIKPKSA-N
GPHR-00224303,9888590,HMN-214,OCKHRKSTDPOHEN-BQYQJAHWSA-N
GPHR-00224305,46191454,PHA-793887,HUXYBQXJVXOMKX-UHFFFAOYSA-N
GPHR-00224312,11338033,AT7519,OVPNQJVDAFNBDN-UHFFFAOYSA-N
GPHR-00224314,135421442,Hesperadin,HYHIYZMIFPJROG-UHFFFAOYSA-N
GPHR-00224317,11152667,AZD7762,IAYGCINLNONXHY-LBPRGKRZSA-N
GPHR-00224319,25262965,AZD8055,KVLFRAWTRWDEDF-IRXDYDNUSA-N
GPHR-00224322,11175137,AT7867,LZMOSYUFVYJEPY-UHFFFAOYSA-N
GPHR-00224329,57339395,NVP-BSK805 2HCl,NUOCAPALWRHKCU-UHFFFAOYSA-N
GPHR-00224330,25066467,DCC-2036 (Rebastinib),WVXNSAVVKYZVOE-UHFFFAOYSA-N
GPHR-00224337,53235510,BGJ398 (NVP-BGJ398),QADPYRIHXKWUSV-UHFFFAOYSA-N
GPHR-00224338,46213929,LY2784544,SQSZANZGUXWJEA-UHFFFAOYSA-N
GPHR-00224340,15983966,GSK461364,ZHJGWYRLJUCMRT-QGZVFWFLSA-N
GPHR-00224344,16747388,NVP-BHG712,ZCCPLJOKGAACRT-UHFFFAOYSA-N
GPHR-00224348,25099184,AZ 960,SUNXHXDJOIXABJ-NSHDSACASA-N
GPHR-00224350,135565635,PP242,MFAQYJIYDMLAIM-UHFFFAOYSA-N
GPHR-00224354,16124208,TAK-901,WKDACQVEJIVHMZ-UHFFFAOYSA-N
GPHR-00224355,16722832,TG101209,JVDOKQYTTYUYDV-UHFFFAOYSA-N
GPHR-00224357,25167777,GSK2126458,CGBJSGAELGCMKE-UHFFFAOYSA-N
GPHR-00224361,10461508,BI6727 (Volasertib),SXNJFOWDRLKDSF-XKHVUIRMSA-N
GPHR-00224365,16747683,AZD5438,WJRRGYBTGDJBFX-UHFFFAOYSA-N
GPHR-00224367,24905142,PP-121,NVRXTLZYXZNATH-UHFFFAOYSA-N
GPHR-00224369,16654980,BKM120 (NVP-BKM120),CWHUFRVAEUJCEF-UHFFFAOYSA-N
GPHR-00224370,24748573,cx-4945 (Silmitasertib),MUOKSQABCJCOPU-UHFFFAOYSA-N
GPHR-00224372,44516953,PF-05212384 (PKI-587),DWZAEMINVBZMHQ-UHFFFAOYSA-N
GPHR-00224375,11671467,R788 (Fostamatinib),GKDRMWXFWHEQQT-UHFFFAOYSA-N
GPHR-00224377,11314340,A-674563,BPNUQXPIQBZCMR-IBGZPJMESA-N
GPHR-00224381,135399748,CHIR-124,MOVBBVMDHIRCTG-LJQANCHMSA-N
GPHR-00224382,16118986,PF-00562271,LKLWTLXTOVZFAE-UHFFFAOYSA-N
GPHR-00224383,25229526,WAY-600,FPEIJQLXFHKLJV-UHFFFAOYSA-N
GPHR-00224384,25260757,WYE-125132,QLHHRYZMBGPBJG-UHFFFAOYSA-N
GPHR-00224391,11955855,LY2603618 (IC-83),SYYBDNPGDKKJDU-ZDUSSCGKSA-N
GPHR-00224395,23635314,KX2-391,HUNGUWOZPQBXGX-UHFFFAOYSA-N
GPHR-00224396,25182616,GSK1838705A,HZTYDQRUAWIZRE-UHFFFAOYSA-N
GPHR-00224397,46885626,GSK1070916,QTBWCSQGBMPECM-UHFFFAOYSA-N
GPHR-00224398,44187953,PKI-402,ZAXFYGBKZSQBIV-UHFFFAOYSA-N
GPHR-00224399,16722836,TG101348 (SAR302503),JOOXLOJCABQBSG-UHFFFAOYSA-N
GPHR-00224400,25254071,GDC-0980 (RG7422),YOVVNQKCSKSHKT-HNNXBMFYSA-N
GPHR-00224401,51346455,PF-03814735,RYYNGWLOYLRZLK-RBUKOAKNSA-N
GPHR-00224404,9910986,Flavopiridol hydrochloride,LGMSNQNWOCSPIK-LWHGMNCYSA-N
GPHR-00224406,11511120,"Dacomitinib (PF299804, PF-00299804)",LVXJQMNHJWSHET-AATRIKPKSA-N
GPHR-00224407,45375953,INK 128 (MLN0128),GYLDXIAOMVERTK-UHFFFAOYSA-N
GPHR-00224408,46926350,Dinaciclib (SCH727965),PIMQWRZWLQKKBJ-SFHVURJKSA-N
GPHR-00224410,10366136,Crenolanib (CP-868596),DYNHJHQFHQTFTP-UHFFFAOYSA-N
GPHR-00224411,25033539,PF-04691502,XDLYKKIQACFMJG-UHFFFAOYSA-N
GPHR-00224414,16718576,PHA-848125,RXZMYLDMFYNEIM-UHFFFAOYSA-N
GPHR-00224416,25154041,CCT137690,GFLQCBTXTRCREJ-UHFFFAOYSA-N
GPHR-00224419,9956222,YM201636,YBPIBGNBHHGLEB-UHFFFAOYSA-N
GPHR-00224422,11494412,ARQ 197 (Tivantinib),UCEQXRCJXIVODC-PMACEKPBSA-N
GPHR-00224431,25262792,AZD2014,JUSFANSTBFGBAF-IRXDYDNUSA-N
GPHR-00224435,11210478,WP1066,VFUAJMPDXIRPKO-LQELWAHVSA-N
GPHR-00224440,51358113,Torin 2,GUXXEUUYCAYESJ-UHFFFAOYSA-N
GPHR-00224443,9934347,NVP-TAE226,UYJNQQDJUOUFQJ-UHFFFAOYSA-N
GPHR-00224446,11715767,PHA-767491,DKXHSOUZPMHNIZ-UHFFFAOYSA-N
GPHR-00224447,49836027,Torin 1,AKCRNFFTGXBONI-UHFFFAOYSA-N
GPHR-00224449,44259,Staurosporine,HKSZLNNOFSGOKW-FYTWVXJKSA-N
GPHR-00311918,2724350,O.S=C1N=CNc2nc[nH]c12,WFFQYWAAEWLHJC-UHFFFAOYSA-N
GPHR-00311927,42890,[Cl-].CC1OC(CC(N)C1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(C)=O.[H+],XDXDZDZNSLXDNA-TZNDIEGXSA-N
GPHR-00311946,54680693,CN(C)c1ccc2c(ccc(C=Cc3cc(C)n(c3C)c4ccccc4)[n+]2C)c1.CN(C)c5ccc6c(ccc(C=Cc7cc(C)n(c7C)c8ccccc8)[n+]6C)c5.Oc9c(Cc%10c(O)c(cc%11ccccc%10%11)C([O-])=O)c%12ccccc%12cc9C([O-])=O,OOPDAHSJBRZRPH-UHFFFAOYSA-L
GPHR-00311948,53393742,[Cl-].C[n+]1c2cc(N)ccc2cc3ccc(N)cc13.Nc4ccc5cc6ccc(N)cc6nc5c4,VWXAJKFSYJFBIW-UHFFFAOYSA-N
GPHR-00311959,10866,[Br-].CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,OJIYIVCMRYCWSE-UHFFFAOYSA-M
GPHR-00311992,253602,COc1ccc(C[C@@H]2NC[C@@H](O)[C@@H]2OC(C)=O)cc1,YKJYKKNCCRKFSL-RDBSUJKOSA-N
GPHR-00312058,16211806,[Br-].CCCCCCCCCCCCCCCC[n+]1ccccc1,HVWZDJSNXREVCK-UHFFFAOYSA-M
GPHR-00312205,23663976,CC(C)n1c2ccccc2c(c3ccc(F)cc3)c1\C=C\[C@@H](O)C[C@H](O)CC(O)=O,ZGGHKIMDNBDHJB-NRFPMOEYSA-M
GPHR-00312210,6185,C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C5=CC(=O)OC5,ODJLBQGVINUMMR-HZXDTFASSA-N
GPHR-00312620,5284613,CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,MYEJFUXQJGHEQK-ALRJYLEOSA-N
GPHR-00312701,19700,[NH4+].[NH4+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)[C+](c3ccc(cc3)N(CC)Cc4cccc(c4)[S]([O-])(=O)=O)c5ccccc5[S]([O-])(=O)=O,SGHZXLIDFTYFHQ-UHFFFAOYSA-L
