screen_id,synonym,cid,inchikey
NCGC00160391-02,Auranofin,24199313,AUJRCFUBUPVWSZ-UHFFFAOYSA-M
NCGC00160391-05,Auranofin,24199313,AUJRCFUBUPVWSZ-UHFFFAOYSA-M
NCGC00167535-01,Tenofovir disoproxil fumarate,6398764,VCMJCVGFSROFHV-WZGZYPNHSA-N
NCGC00181785-01,Aprepitant,135413536,ATALOFNDEOCMKK-OITMNORJSA-N
NCGC00185772-01,Vindesine sulfate salt,43116,COFJBSXICYYSKG-FJFFLIEUSA-N
NCGC00188346-01,PP242,135565635,MFAQYJIYDMLAIM-UHFFFAOYSA-N
NCGC00188429-01,Acitazanolast,2006,VWQZJJZGISNFOE-UHFFFAOYSA-N
NCGC00346503-01,Perifosine,148177,SZFPYBIJACMNJV-UHFFFAOYSA-N
NCGC00346535-01,IVX-214,9888590,OCKHRKSTDPOHEN-BQYQJAHWSA-N
NCGC00346732-01,Hydroxocobalamin,70689311,DQOCFCZRZOAIBN-WZHZPDAFSA-L
NCGC00346930-01,Picoplatin,177358,IIMIOEBMYPRQGU-UHFFFAOYSA-L
NCGC00346968-01,JS-65-103,138403278,APCDPMXXEATTGZ-LETMKSKHSA-O
NCGC00346970-01,YK-72,138403280,JYWXPSYNTSKWBL-UHFFFAOYSA-O
NCGC00262604-02,BKM-120,16654980,CWHUFRVAEUJCEF-UHFFFAOYSA-N
NCGC00242478-04,17-DMAG (Alvespimycin),5288674,KUFRQPKVAWMTJO-LMZWQJSESA-N
NCGC00346678-05,Ganetespib (STA-9090),135564985,RVAQIUULWULRNW-UHFFFAOYSA-N
NCGC00346931-02,TAE226 (NVP-TAE226),9934347,UYJNQQDJUOUFQJ-UHFFFAOYSA-N
NCGC00386425-01,"Defactinib (VS-6063, PF-04554878)",25117126,FWLMVFUGMHIOAA-UHFFFAOYSA-N
NCGC00378921-01,LY2801653 dihydrochloride,71604306,NNYNNMGUBHQQLZ-UHFFFAOYSA-N
NCGC00250412-16,JQ1,46907787,DNVXATUJJDPFDM-KRWDZBQOSA-N
NCGC00351602-01,ALK-IN-1,57390074,OVDSPTSBIQCAIN-UHFFFAOYSA-N
NCGC00263164-02,Cabozantinib,25102847,ONIQOQHATWINJY-UHFFFAOYSA-N
NCGC00263129-04,PD-0332991,5330286,AHJRHEGDXFFMBM-UHFFFAOYSA-N
NCGC00351603-01,Ceritinib,57379345,VERWOWGGCGHDQE-UHFFFAOYSA-N
NCGC00378942-01,LY2090314,10029385,HRJWTAWVFDCTGO-UHFFFAOYSA-N
NCGC00263117-08,Panobinostat (LBH589),6918837,FPOHNWQLNRZRFC-ZHACJKMWSA-N
NCGC00346678-12,Ganetespib (STA-9090),135564985,RVAQIUULWULRNW-UHFFFAOYSA-N
NCGC00262604-03,NVP-BKM120,16654980,CWHUFRVAEUJCEF-UHFFFAOYSA-N
NCGC00024415-46,Doxorubicin,31703,AOJJSUZBOXZQNB-TZSSRYMLSA-N
NCGC00241102-09,Midostaurin,9829523,BMGQWWVMWDBQGC-IIFHNQTCSA-N
NCGC00263117-04,Panobinostat (LBH589),6918837,FPOHNWQLNRZRFC-ZHACJKMWSA-N
NCGC00167512-11,Everolimus,6442177,HKVAMNSJSFKALM-GKUWKFKPSA-N
NCGC00345784-09,PF-3758309,25227462,AYCPARAPKDAOEN-LJQANCHMSA-N
NCGC00241102-04,Midostaurin,9829523,BMGQWWVMWDBQGC-IIFHNQTCSA-N
NCGC00346455-07,GDC-0973,16222096,BSMCAPRUBJMWDF-KRWDZBQOSA-N
NCGC00263153-02,AR-42,6918848,LAMIXXKAWNLXOC-INIZCTEOSA-N
NCGC00188382-05,NCGC00188382-01,25256849,MUAICZWSFWUFNA-UHFFFAOYSA-N
NCGC00021336-07,Diclofenac sodium,5018304,KPHWPUGNDIVLNH-UHFFFAOYSA-M
NCGC00163548-03,Echinomycin,3197,AUJXLBOHYWTPFV-UHFFFAOYSA-N
NCGC00183656-03,Elesclomol (STA-4783),300471,BKJIXTWSNXCKJH-UHFFFAOYSA-N
NCGC00186460-02,Bardoxolone methyl,400769,WPTTVJLTNAWYAO-KPOXMGGZSA-N
NCGC00188344-15,Navitoclax (ABT-263),24978538,JLYAXFNOILIKPP-KXQOOQHDSA-N
NCGC00241982-07,GSK-269962A,16095342,YOVNFNXUCOWYSG-UHFFFAOYSA-N
NCGC00263138-16,Regorafenib,11167602,FNHKPVJBJVTLMP-UHFFFAOYSA-N
NCGC00263548-08,VINBLASTINE SULFATE,241902,KDQAABAKXDWYSZ-JKDPCDLQSA-N
NCGC00273985-01,Wyeth Cot Inhibitor 2,44143370,PHNZIIMWDVXPGG-UHFFFAOYSA-N
NCGC00344623-01,UNC-1215,57339144,PQOOIERVZAXHBP-UHFFFAOYSA-N
NCGC00345789-12,Venetoclax (ABT-199),49846579,LQBVNQSMGBZMKD-UHFFFAOYSA-N
NCGC00345794-11,MLN-4924,16720766,MPUQHZXIXSTTDU-QXGSTGNESA-N
NCGC00346501-02,Bleomycin sulfate,72466,WUIABRMSWOKTOF-OCBSMOPSSA-N
NCGC00346656-06,Dinaciclib (SCH727965),46926350,PIMQWRZWLQKKBJ-SFHVURJKSA-N
NCGC00351606-01,PRT-062607,44462758,TXGKRVFSSHPBAJ-JKSUJKDBSA-N
NCGC00351608-01,Erastin,11214940,BKQFRNYHFIQEKN-UHFFFAOYSA-N
NCGC00355875-01,GSK-2837808A,71533725,RZBCPMYJIARMGV-UHFFFAOYSA-N
NCGC00356145-03,CB-839,71577426,PRAAPINBUWJLGA-UHFFFAOYSA-N
NCGC00356417-01,LLY-507,91623361,PNYRDVBFYVDJJI-UHFFFAOYSA-N
NCGC00357427-01,Pyridostatin,25227847,VGHSATQVJCTKEF-UHFFFAOYSA-N
NCGC00378460-01,GKT-137831,58496428,RGYQPQARIQKJKH-UHFFFAOYSA-N
NCGC00378789-02,Etomoxir,9840324,DZLOHEOHWICNIL-QGZVFWFLSA-N
NCGC00378992-01,IDO inhibitor 1,135564890,FBKMWOJEPMPVTQ-UHFFFAOYSA-N
NCGC00379003-07,WEHI-539,71297207,JKMWZKPAXZBYEH-JWHWKPFMSA-N
NCGC00381477-01,SAR-405,72709209,SPDQRCUBFSRAFI-DOMZBBRYSA-N
NCGC00386310-04,Selinexor,71481097,DEVSOMFAQLZNKR-RJRFIUFISA-N
NCGC00386336-01,Alvelestat,46861623,QNQZWEGMKJBHEM-UHFFFAOYSA-N
NCGC00386417-10,Lorlatinib,71731823,IIXWYSCJSQVBQM-LLVKDONJSA-N
NCGC00386436-02,EPZ-015666,90241673,ZKXZLIFRWWKZRY-KRWDZBQOSA-N
NCGC00386449-01,MLN-7243,71715374,KJDAGXLMHXUAGV-DGWLBADLSA-N
NCGC00386747-01,TIC-10,336423,RSAQARAFWMUYLL-UHFFFAOYSA-N
NCGC00387306-01,PT-2385,91754484,ONBSHRSJOPSEGS-INIZCTEOSA-N
NCGC00387711-01,AZD-6738,54761306,OHUHVTCQTUDPIJ-JYCIKRDWSA-N
NCGC00388364-01,Molidustat,59603622,IJMBOKOTALXLKS-UHFFFAOYSA-N
NCGC00421916-01,PF-05175157,52934180,BDXXSFOJPYSYOC-UHFFFAOYSA-N
NCGC00479249-02,Enasidenib,89683805,DYLUUSLLRIQKOE-UHFFFAOYSA-N
NCGC00480828-01,ORY-1001,71664305,UCINOBZMLCREGM-RNNUGBGQSA-N
NCGC00480912-01,GSK-484,86340175,BDYDINKSILYBOL-WMZHIEFXSA-N
NCGC00481082-02,BMS-595,91754489,PLBDXXVJEKLGMJ-UHFFFAOYSA-N
